ID,Torneo,Tipo_Torneo,Player,Rondas,Equipo,Wins,Losses,DF_Name
NOf-1636,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,danielacorn,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sucker Punch', 'Protect', 'Ice Shard'], 'tera': 'Stellar'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'Detect'], 'tera': 'Steel'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Shuca Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Fake Out', 'Parting Shot'], 'tera': 'Grass'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Grassy Glide', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Calm Mind', 'Dragon Pulse', 'Protect'], 'tera': 'Fairy'}, {'id': 'gholdengo', 'name': 'Gholdengo', 'item': 'Choice Scarf', 'ability': 'Good as Gold', 'attacks': ['Make It Rain', 'Shadow Ball', 'Protect', 'Trick'], 'tera': 'Steel'}]",5.0,3.0,Japan_Balance_IDs
NOf-1637,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,azaaelortiz,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'corviknight', 'name': 'Corviknight', 'item': 'Sitrus Berry', 'ability': 'Mirror Armor', 'attacks': ['Brave Bird', 'Bulk Up', 'Tailwind', 'Roost'], 'tera': 'Fire'}, {'id': 'primarina', 'name': 'Primarina', 'item': 'Leftovers', 'ability': 'Liquid Voice', 'attacks': ['Hyper Voice', 'Moonblast', 'Calm Mind', 'Protect'], 'tera': 'Steel'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Life Orb', 'ability': 'Defiant', 'attacks': ['Ivy Cudgel', 'Superpower', 'Taunt', 'Spiky Shield'], 'tera': 'Grass'}, {'id': 'spectrier', 'name': 'Spectrier', 'item': 'Throat Spray', 'ability': 'Grim Neigh', 'attacks': ['Shadow Ball', 'Tera Blast', 'Snarl', 'Will-O-Wisp'], 'tera': 'Water'}, {'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Heat Crash', 'Breaking Swipe', 'Dragon Dance', 'Burning Bulwark'], 'tera': 'Fire'}, {'id': 'thundurus', 'name': 'Thundurus', 'item': 'Magnet', 'ability': 'Prankster', 'attacks': ['Thunderbolt', 'Tera Blast', 'Taunt', 'Thunder Wave'], 'tera': 'Ice'}]",5.0,3.0,
NOf-1638,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,rayan_10,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'glimmora', 'name': 'Glimmora', 'item': 'Power Herb', 'ability': 'Toxic Debris', 'attacks': ['Meteor Beam', 'Earth Power', 'Sludge Bomb', 'Spiky Shield'], 'tera': 'Grass'}, {'id': 'magmar', 'name': 'Magmar', 'item': 'Eviolite', 'ability': 'Flame Body', 'attacks': ['Protect', 'Follow Me', 'Overheat', 'Taunt'], 'tera': 'Fairy'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Life Orb', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Grassy Glide', 'Wood Hammer', 'Protect'], 'tera': 'Steel'}, {'id': 'suicune', 'name': 'Suicune', 'item': 'Sitrus Berry', 'ability': 'Inner Focus', 'attacks': ['Tailwind', 'Icy Wind', 'Scald', 'Snarl'], 'tera': 'Grass'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Sucker Punch', 'Icicle Crash', 'Sacred Sword', 'Protect'], 'tera': 'Ghost'}, {'id': 'dragonite', 'name': 'Dragonite', 'item': 'Clear Amulet', 'ability': 'Multiscale', 'attacks': ['Extreme Speed', 'Stomping Tantrum', 'Iron Head', 'Dragon Dance'], 'tera': 'Steel'}]",5.0,3.0,Pao_Prio_IDs
NOf-1639,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,himmyturner,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Rocky Helmet', 'ability': 'Psychic Surge', 'attacks': ['Dazzling Gleam', 'Follow Me', 'Trick Room', 'Helping Hand'], 'tera': 'Grass'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Icy Wind', 'Rain Dance', 'Tailwind'], 'tera': 'Steel'}, {'id': 'iron-crown', 'name': 'Iron Crown', 'item': 'Booster Energy', 'ability': 'Quark Drive', 'attacks': ['Tachyon Cutter', 'Expanding Force', 'Focus Blast', 'Protect'], 'tera': 'Psychic'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Wood Hammer', 'Follow Me', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Ice Spinner', 'Close Combat', 'U-turn'], 'tera': 'Water'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Sandsear Storm', 'Earth Power', 'Sludge Bomb', 'Protect'], 'tera': 'Poison'}]",5.0,3.0,Psyspam_TW_IDs
NOf-1640,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,whiskeyscoob,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'roaring-moon', 'name': 'Roaring Moon', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Breaking Swipe', 'Knock Off', 'Tailwind', 'Protect'], 'tera': 'Fairy'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sand Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Taunt', 'Protect'], 'tera': 'Poison'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Grassy Glide', 'Wood Hammer', 'Snarl'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Aqua Jet', 'Close Combat', 'Protect'], 'tera': 'Water'}, {'id': 'arcanine-hisui', 'name': 'Hisuian Arcanine', 'item': 'Clear Amulet', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Rock Slide', 'Extreme Speed', 'Protect'], 'tera': 'Fairy'}, {'id': 'sylveon', 'name': 'Sylveon', 'item': 'Throat Spray', 'ability': 'Pixilate', 'attacks': ['Hyper Voice', 'Yawn', 'Quick Attack', 'Detect'], 'tera': 'Dragon'}]",5.0,3.0,
NOf-1641,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,tayopkmn,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'wartortle', 'name': 'Wartortle', 'item': 'Eviolite', 'ability': 'Rain Dish', 'attacks': ['Icy Wind', 'Yawn', 'Life Dew', 'Fake Out'], 'tera': 'Grass'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Draco Meteor', 'Thunderbolt', 'Snarl'], 'tera': 'Water'}, {'id': 'zapdos-galar', 'name': 'Galarian Zapdos', 'item': 'Sitrus Berry', 'ability': 'Defiant', 'attacks': ['Brave Bird', 'Thunderous Kick', 'Detect', 'Taunt'], 'tera': 'Steel'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Shuca Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Parting Shot', 'Knock Off', 'Flare Blitz'], 'tera': 'Ghost'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Cornerstone Mask', 'ability': 'Sturdy', 'attacks': ['Ivy Cudgel', 'Spiky Shield', 'Wood Hammer', 'Follow Me'], 'tera': 'Rock'}, {'id': 'registeel', 'name': 'Registeel', 'item': 'Leftovers', 'ability': 'Clear Body', 'attacks': ['Body Press', 'Heavy Slam', 'Iron Defense', 'Protect'], 'tera': 'Fairy'}]",4.0,3.0,
NOf-1642,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,joshus,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'annihilape', 'name': 'Annihilape', 'item': 'Safety Goggles', 'ability': 'Defiant', 'attacks': ['Rage Fist', 'Drain Punch', 'Protect', 'Bulk Up'], 'tera': 'Fire'}, {'id': 'maushold', 'name': 'Maushold', 'item': 'Focus Sash', 'ability': 'Friend Guard', 'attacks': ['Follow Me', 'Beat Up', 'Taunt', 'Encore'], 'tera': 'Ghost'}, {'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Rocky Helmet', 'ability': 'Psychic Surge', 'attacks': ['Follow Me', 'Dazzling Gleam', 'Helping Hand', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'armarouge', 'name': 'Armarouge', 'item': 'Life Orb', 'ability': 'Flash Fire', 'attacks': ['Heat Wave', 'Expanding Force', 'Protect', 'Trick Room'], 'tera': 'Psychic'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Psychic Seed', 'ability': 'Armor Tail', 'attacks': ['Dazzling Gleam', 'Trick Room', 'Psychic Terrain', 'Expanding Force'], 'tera': 'Fairy'}, {'id': 'gallade', 'name': 'Gallade', 'item': 'Clear Amulet', 'ability': 'Sharpness', 'attacks': ['Wide Guard', 'Trick Room', 'Sacred Sword', 'Psycho Cut'], 'tera': 'Steel'}]",4.0,3.0,
NOf-1643,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,wolborgvgc,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Icy Wind', 'Dazzling Gleam', 'Protect'], 'tera': 'Fairy'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Close Combat', 'Sucker Punch', 'Protect'], 'tera': 'Dark'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Dragon Pulse', 'Thunderclap', 'Snarl', 'Electroweb'], 'tera': 'Fairy'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Taunt', 'Protect'], 'tera': 'Poison'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Choice Specs', 'ability': 'Beads of Ruin', 'attacks': ['Heat Wave', 'Dark Pulse', 'Overheat', 'Snarl'], 'tera': 'Ghost'}]",4.0,3.0,
NOf-1644,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,doopliss,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sucker Punch', 'Protect', 'Sacred Sword'], 'tera': 'Stellar'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'U-turn', 'Ice Spinner', 'Close Combat'], 'tera': 'Steel'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Protect', 'Thunderbolt', 'Dragon Pulse', 'Calm Mind'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Knock Off', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Grassy Glide', 'U-turn', 'Wood Hammer'], 'tera': 'Fire'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Protect', 'Substitute', 'Earth Power', 'Sludge Bomb'], 'tera': 'Poison'}]",4.0,3.0,Japan_Balance_IDs
NOf-1645,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,sedna,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Fake Out', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'frosmoth', 'name': 'Frosmoth', 'item': 'Sitrus Berry', 'ability': 'Ice Scales', 'attacks': ['Ice Beam', 'Tera Blast', 'Quiver Dance', 'Protect'], 'tera': 'Water'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Focus Sash', 'ability': 'Drizzle', 'attacks': ['Hurricane', 'Weather Ball', 'Tailwind', 'Protect'], 'tera': 'Stellar'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Wiki Berry', 'ability': 'Regenerator', 'attacks': ['Pollen Puff', 'Spore', 'Rage Powder', 'Protect'], 'tera': 'Fairy'}, {'id': 'archaludon', 'name': 'Archaludon', 'item': 'Assault Vest', 'ability': 'Stamina', 'attacks': ['Dragon Pulse', 'Flash Cannon', 'Body Press', 'Electro Shot'], 'tera': 'Grass'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Steel'}]",4.0,3.0,Rain_Offense_IDs
NOf-1646,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,kakarrot,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'iron-crown', 'name': 'Iron Crown', 'item': 'Booster Energy', 'ability': 'Quark Drive', 'attacks': ['Tachyon Cutter', 'Expanding Force', 'Gravity', 'Scary Face'], 'tera': 'Water'}, {'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Rocky Helmet', 'ability': 'Psychic Surge', 'attacks': ['Follow Me', 'Dazzling Gleam', 'Trick Room', 'Helping Hand'], 'tera': 'Water'}, {'id': 'iron-valiant', 'name': 'Iron Valiant', 'item': 'Focus Sash', 'ability': 'Quark Drive', 'attacks': ['Spirit Break', 'Close Combat', 'Hypnosis', 'Encore'], 'tera': 'Ghost'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Sandsear Storm', 'Earth Power', 'Sludge Bomb', 'Protect'], 'tera': 'Poison'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Choice Specs', 'ability': 'Beads of Ruin', 'attacks': ['Heat Wave', 'Snarl', 'Overheat', 'Dark Pulse'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Aqua Jet', 'U-turn', 'Close Combat'], 'tera': 'Water'}]",4.0,3.0,
NOf-1647,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,dome,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Dazzling Gleam', 'Shadow Ball', 'Power Gem'], 'tera': 'Fairy'}, {'id': 'walking-wake', 'name': 'Walking Wake', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Draco Meteor', 'Hydro Steam', 'Flamethrower', 'Protect'], 'tera': 'Fire'}, {'id': 'torkoal', 'name': 'Torkoal', 'item': 'Charcoal', 'ability': 'Drought', 'attacks': ['Eruption', 'Heat Wave', 'Helping Hand', 'Protect'], 'tera': 'Fire'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Psychic', 'Dazzling Gleam', 'Trick Room', 'Helping Hand'], 'tera': 'Fairy'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Wood Hammer', 'Follow Me', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderbolt', 'Thunderclap', 'Snarl', 'Draco Meteor'], 'tera': 'Grass'}]",4.0,3.0,
NOf-1648,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,ctened,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Taunt', 'Sunny Day'], 'tera': 'Steel'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Hyper Voice', 'Earth Power', 'Blood Moon', 'Protect'], 'tera': 'Normal'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Close Combat', 'Sucker Punch', 'Detect'], 'tera': 'Dark'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Psychic', 'Dazzling Gleam', 'Helping Hand', 'Trick Room'], 'tera': 'Fire'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Wood Hammer', 'Follow Me', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'iron-hands', 'name': 'Iron Hands', 'item': 'Clear Amulet', 'ability': 'Quark Drive', 'attacks': ['Drain Punch', 'Heavy Slam', 'Fake Out', 'Wild Charge'], 'tera': 'Grass'}]",4.0,3.0,TurboMoona_IDs
NOf-1649,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,habixxt,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'porygon2', 'name': 'Porygon2', 'item': 'Eviolite', 'ability': 'Download', 'attacks': ['Trick Room', 'Tera Blast', 'Recover', 'Ice Beam'], 'tera': 'Ghost'}, {'id': 'ting-lu', 'name': 'Ting-Lu', 'item': 'Assault Vest', 'ability': 'Vessel of Ruin', 'attacks': ['Throat Chop', 'Stomping Tantrum', 'Tera Blast', 'Heavy Slam'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Fake Out', 'Parting Shot', 'Will-O-Wisp'], 'tera': 'Grass'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Pollen Puff', 'Rage Powder', 'Protect', 'Spore'], 'tera': 'Water'}, {'id': 'kommo-o', 'name': 'Kommo-o', 'item': 'Leftovers', 'ability': 'Overcoat', 'attacks': ['Iron Defense', 'Iron Head', 'Protect', 'Body Press'], 'tera': 'Steel'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Substitute', 'Earth Power', 'Sludge Bomb', 'Protect'], 'tera': 'Poison'}]",4.0,3.0,
NOf-1650,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,legnak,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'regice', 'name': 'Regice', 'item': 'Choice Specs', 'ability': 'Clear Body', 'attacks': ['Blizzard', 'Thunderbolt', 'Flash Cannon', 'Ice Beam'], 'tera': 'Ice'}, {'id': 'ninetales-alola', 'name': 'Alolan Ninetales', 'item': 'Light Clay', 'ability': 'Snow Warning', 'attacks': ['Aurora Veil', 'Helping Hand', 'Moonblast', 'Freeze-Dry'], 'tera': 'Ghost'}, {'id': 'arcanine-hisui', 'name': 'Hisuian Arcanine', 'item': 'Choice Band', 'ability': 'Intimidate', 'attacks': ['Extreme Speed', 'Flare Blitz', 'Rock Slide', 'Wild Charge'], 'tera': 'Normal'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Electroweb', 'Draco Meteor', 'Thunderclap', 'Snarl'], 'tera': 'Fairy'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Follow Me', 'Spiky Shield', 'Ivy Cudgel', 'Horn Leech'], 'tera': 'Water'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Poison'}]",4.0,3.0,
NOf-1651,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,lorenzo_baldera,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Wood Hammer', 'Fake Out', 'U-turn'], 'tera': 'Fire'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Fake Out', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Dazzling Gleam', 'Power Gem', 'Shadow Ball'], 'tera': 'Fairy'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Calm Mind', 'Thunderclap', 'Dragon Pulse', 'Protect'], 'tera': 'Fairy'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Sucker Punch', 'Detect', 'Wicked Blow', 'Close Combat'], 'tera': 'Dark'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Spiky Shield', 'Follow Me'], 'tera': 'Water'}]",4.0,3.0,
NOf-1652,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,k3ngo,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Assault Vest', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Snarl', 'U-turn'], 'tera': 'Ghost'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Spiky Shield', 'Swords Dance', 'Grassy Glide'], 'tera': 'Fire'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Sucker Punch', 'Close Combat', 'Detect'], 'tera': 'Dark'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Miracle Seed', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Fake Out', 'Wood Hammer', 'U-turn'], 'tera': 'Fire'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Protect', 'Calm Mind'], 'tera': 'Grass'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Calm Mind', 'Thunderclap', 'Dragon Pulse', 'Protect'], 'tera': 'Fairy'}]",4.0,3.0,
NOf-1653,HIMMY BURNT GLIZZY TOUR #28 (100$ FOR 1ST),No-Oficial,darkdevil26,https://play.limitlesstcg.com/api/tournaments/65f831f7bab2845719a59bbf/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Parting Shot', 'Knock Off'], 'tera': 'Water'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Shadow Ball', 'Moonblast', 'Dazzling Gleam', 'Protect'], 'tera': 'Fairy'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Thunderbolt', 'Dragon Pulse', 'Draco Meteor'], 'tera': 'Grass'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Protect', 'Sludge Bomb', 'Earth Power', 'Sandsear Storm'], 'tera': 'Poison'}, {'id': 'iron-bundle', 'name': 'Iron Bundle', 'item': 'Focus Sash', 'ability': 'Quark Drive', 'attacks': ['Hydro Pump', 'Icy Wind', 'Freeze-Dry', 'Protect'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Miracle Seed', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'U-turn', 'Grassy Glide'], 'tera': 'Grass'}]",4.0,3.0,
