ID,Pokemon,Objeto,Habilidad,Teratipo,Mov1,Mov2,Mov3,Mov4
NOf-1793,Weezing,Sitrus Berry,Neutralizing Gas,Water,Protect,Taunt,Will-O-Wisp,Sludge Bomb
NOf-1793,Ogerpon,Wellspring Mask,Water Absorb,Water,Swords Dance,Grassy Glide,Ivy Cudgel,Spiky Shield
NOf-1793,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Fake Out,Wood Hammer,U-turn
NOf-1793,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Icy Wind,Moonblast,Shadow Ball,Protect
NOf-1793,Chien-Pao,Focus Sash,Sword of Ruin,Stellar,Icicle Crash,Sacred Sword,Sucker Punch,Protect
NOf-1794,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1794,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Sucker Punch,Sacred Sword,Protect
NOf-1794,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderclap,Draco Meteor,Snarl,Electroweb
NOf-1794,Hisuian Arcanine,Safety Goggles,Intimidate,Water,Flare Blitz,Rock Slide,Will-O-Wisp,Protect
NOf-1794,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Power Gem
NOf-1794,Tornadus,Covert Cloak,Prankster,Ghost,Bleakwind Storm,Tailwind,Rain Dance,Scary Face
NOf-1795,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Icy Wind,Tailwind,Sunny Day
NOf-1795,Brute Bonnet,Clear Amulet,Protosynthesis,Fire,Seed Bomb,Close Combat,Tera Blast,Spore
NOf-1795,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Power Gem
NOf-1795,Indeedee,Focus Sash,Psychic Surge,Water,Expanding Force,Dazzling Gleam,Trick Room,Imprison
NOf-1795,Heatran,Assault Vest,Flash Fire,Fairy,Heat Wave,Flash Cannon,Earth Power,Tera Blast
NOf-1795,Urshifu,Choice Band,Unseen Fist,Poison,Sucker Punch,Wicked Blow,Close Combat,Poison Jab
NOf-1796,Chi-Yu,Choice Specs,Beads of Ruin,Fire,Heat Wave,Dark Pulse,Overheat,Snarl
NOf-1796,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Icy Wind,Protect
NOf-1796,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Sunny Day,Taunt,Tailwind
NOf-1796,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1796,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Protect
NOf-1796,Glimmora,Power Herb,Toxic Debris,Grass,Meteor Beam,Sludge Bomb,Earth Power,Spiky Shield
NOf-1797,Bloodmoon Ursaluna,Life Orb,Mind's Eye,Normal,Blood Moon,Earth Power,Hyper Voice,Protect
NOf-1797,Latios,Soul Dew,Levitate,Steel,Luster Purge,Draco Meteor,Protect,Tailwind
NOf-1797,Incineroar,Ability Shield,Intimidate,Grass,Flare Blitz,Throat Chop,Fake Out,Parting Shot
NOf-1797,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Follow Me,Horn Leech,Spiky Shield
NOf-1797,Farigiraf,Throat Spray,Armor Tail,Fire,Hyper Voice,Protect,Trick Room,Psyshock
NOf-1797,Galarian Weezing,Sitrus Berry,Neutralizing Gas,Ghost,Dazzling Gleam,Will-O-Wisp,Taunt,Protect
NOf-1798,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Icy Wind,Dazzling Gleam,Shadow Ball
NOf-1798,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Protect,Sucker Punch,Close Combat
NOf-1798,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Protect,Calm Mind
NOf-1798,Amoonguss,Rocky Helmet,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Clear Smog
NOf-1798,Incineroar,Sitrus Berry,Intimidate,Ghost,Flare Blitz,Parting Shot,Knock Off,Fake Out
NOf-1798,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me
NOf-1799,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Parting Shot,Knock Off,Fake Out
NOf-1799,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
NOf-1799,Chien-Pao,Focus Sash,Sword of Ruin,Stellar,Icicle Crash,Sucker Punch,Sacred Sword,Protect
NOf-1799,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
NOf-1799,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Steel,Surging Strikes,Close Combat,U-turn,Aqua Jet
NOf-1799,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect
NOf-1800,Alolan Ninetales,Light Clay,Snow Warning,Ghost,Freeze-Dry,Moonblast,Aurora Veil,Icy Wind
NOf-1800,Ogerpon,Hearthflame Mask,Mold Breaker,Fire,Spiky Shield,Swords Dance,Ivy Cudgel,Grassy Glide
NOf-1800,Ting-Lu,Covert Cloak,Vessel of Ruin,Fairy,Body Press,Taunt,Ruination,Snarl
NOf-1800,Rillaboom,Assault Vest,Overgrow,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
NOf-1800,Annihilape,Leftovers,Defiant,Water,Protect,Bulk Up,Rage Fist,Drain Punch
NOf-1800,Incineroar,Sitrus Berry,Intimidate,Ghost,Flare Blitz,Parting Shot,Will-O-Wisp,Fake Out
NOf-1801,Roaring Moon,Booster Energy,Protosynthesis,Flying,Tailwind,Acrobatics,Knock Off,Protect
NOf-1801,Ogerpon,Choice Band,Defiant,Grass,Ivy Cudgel,Stomping Tantrum,Follow Me,U-turn
NOf-1801,Rapid Strike Urshifu,Splash Plate,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,Protect
NOf-1801,Hisuian Arcanine,Clear Amulet,Intimidate,Ghost,Flare Blitz,Rock Slide,Protect,Extreme Speed
NOf-1801,Sneasler,Normal Gem,Unburden,Dragon,Coaching,Fake Out,Dire Claw,Close Combat
NOf-1801,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Trick Room,Hyper Voice,Psychic,Helping Hand
NOf-1802,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Moonblast,Shadow Ball,Icy Wind
NOf-1802,Tornadus,Focus Sash,Prankster,Ghost,Tailwind,Protect,Bleakwind Storm,Sunny Day
NOf-1802,Ogerpon,Wellspring Mask,Water Absorb,Water,Follow Me,Horn Leech,Spiky Shield,Ivy Cudgel
NOf-1802,Sandy Shocks,Expert Belt,Protosynthesis,Ice,Thunderbolt,Earth Power,Protect,Tera Blast
NOf-1802,Incineroar,Mirror Herb,Intimidate,Ghost,Fake Out,Flare Blitz,Parting Shot,Knock Off
NOf-1802,Torkoal,Eject Pack,Drought,Grass,Overheat,Helping Hand,Eruption,Earth Power
NOf-1803,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1803,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Icy Wind,Protect
NOf-1803,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderclap,Electroweb,Draco Meteor,Snarl
NOf-1803,Incineroar,Sitrus Berry,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Parting Shot
NOf-1803,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect
NOf-1803,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,Detect
NOf-1804,Volcarona,Leftovers,Flame Body,Fairy,Fiery Dance,Quiver Dance,Bug Buzz,Protect
NOf-1804,Raging Bolt,Booster Energy,Protosynthesis,Electric,Thunderclap,Thunderbolt,Dragon Pulse,Protect
NOf-1804,Landorus Therian,Expert Belt,Intimidate,Flying,U-turn,Stomping Tantrum,Tera Blast,Protect
NOf-1804,Incineroar,Safety Goggles,Intimidate,Bug,Flare Blitz,Parting Shot,Throat Chop,Fake Out
NOf-1804,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,U-turn,Surging Strikes,Close Combat,Ice Spinner
NOf-1804,Rillaboom,Assault Vest,Grassy Surge,Poison,U-turn,Grassy Glide,Wood Hammer,Fake Out
NOf-1805,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1805,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,High Horsepower,Wood Hammer,Fake Out
NOf-1805,Gouging Fire,Booster Energy,Protosynthesis,Fairy,Breaking Swipe,Howl,Burning Bulwark,Heat Crash
NOf-1805,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Shadow Ball,Dazzling Gleam,Moonblast,Perish Song
NOf-1805,Kingambit,Safety Goggles,Defiant,Dragon,Swords Dance,Sucker Punch,Kowtow Cleave,Protect
NOf-1805,Tornadus,Rocky Helmet,Prankster,Steel,Bleakwind Storm,Icy Wind,Protect,Tailwind
NOf-1806,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,U-turn,Close Combat
NOf-1806,Rillaboom,Assault Vest,Grassy Surge,Poison,Fake Out,Grassy Glide,Wood Hammer,U-turn
NOf-1806,Ogerpon,Hearthflame Mask,Mold Breaker,Fire,Spiky Shield,Swords Dance,Grassy Glide,Ivy Cudgel
NOf-1806,Farigiraf,Throat Spray,Armor Tail,Fairy,Trick Room,Protect,Psychic,Hyper Voice
NOf-1806,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Knock Off,Flare Blitz,Parting Shot
NOf-1806,Flutter Mane,Booster Energy,Protosynthesis,Grass,Calm Mind,Moonblast,Shadow Ball,Protect
NOf-1807,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Perish Song,Moonblast,Shadow Ball
NOf-1807,Alolan Ninetales,Light Clay,Snow Warning,Water,Blizzard,Protect,Aurora Veil,Moonblast
NOf-1807,Roaring Moon,Booster Energy,Protosynthesis,Flying,Knock Off,Acrobatics,Tailwind,Protect
NOf-1807,Okidogi,Assault Vest,Guard Dog,Flying,Drain Punch,Gunk Shot,Upper Hand,Ice Punch
NOf-1807,Iron Boulder,Choice Band,Quark Drive,Rock,Mighty Cleave,Psycho Cut,Earthquake,Sacred Sword
NOf-1807,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Follow Me,Spiky Shield,Horn Leech
NOf-1808,Entei,Choice Band,Inner Focus,Normal,Sacred Fire,Extreme Speed,Stomping Tantrum,Flare Blitz
NOf-1808,Chien-Pao,Clear Amulet,Sword of Ruin,Fire,Ice Spinner,Sucker Punch,Sacred Sword,Protect
NOf-1808,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Electroweb,Thunderclap,Dragon Pulse,Snarl
NOf-1808,Landorus,Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Taunt,Protect
NOf-1808,Flutter Mane,Booster Energy,Protosynthesis,Water,Moonblast,Icy Wind,Helping Hand,Protect
NOf-1808,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1809,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1809,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Sucker Punch,Sacred Sword,Protect
NOf-1809,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderclap,Draco Meteor,Snarl,Electroweb
NOf-1809,Hisuian Arcanine,Safety Goggles,Intimidate,Water,Flare Blitz,Rock Slide,Will-O-Wisp,Protect
NOf-1809,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Power Gem
NOf-1809,Tornadus,Covert Cloak,Prankster,Ghost,Bleakwind Storm,Tailwind,Rain Dance,Scary Face
NOf-1810,Flutter Mane,Focus Sash,Protosynthesis,Flying,Protect,Shadow Ball,Perish Song,Trick Room
NOf-1810,Gothitelle,Sitrus Berry,Shadow Tag,Steel,Fake Out,Trick Room,Protect,Psychic
NOf-1810,Slowpoke,Eviolite,Oblivious,Fairy,Trick Room,Slack Off,Heal Pulse,Liquidation
NOf-1810,Amoonguss,Aguav Berry,Regenerator,Water,Rage Powder,Spore,Pollen Puff,Protect
NOf-1810,Ursaluna,Flame Orb,Guts,Ground,Facade,Earthquake,Swords Dance,Protect
NOf-1810,Incineroar,Iapapa Berry,Intimidate,Ghost,Fake Out,Parting Shot,Knock Off,Flare Blitz
NOf-1811,Tornadus,Rocky Helmet,Prankster,Steel,Bleakwind Storm,Tailwind,Sunny Day,Protect
NOf-1811,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,Snarl,Dark Pulse,Heat Wave,Overheat
NOf-1811,Urshifu,Black Glasses,Unseen Fist,Poison,Close Combat,Sucker Punch,Wicked Blow,Detect
NOf-1811,Ogerpon,Wellspring Mask,Water Absorb,Water,Horn Leech,Ivy Cudgel,Follow Me,Spiky Shield
NOf-1811,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Icy Wind,Protect
NOf-1811,Glimmora,Power Herb,Toxic Debris,Grass,Meteor Beam,Sludge Bomb,Earth Power,Spiky Shield
NOf-1812,Regice,Choice Specs,Clear Body,Ice,Blizzard,Ice Beam,Thunderbolt,Sleep Talk
NOf-1812,Slowking,Sitrus Berry,Regenerator,Fairy,Scald,Psychic Noise,Chilly Reception,Trick Room
NOf-1812,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderclap,Thunderbolt,Draco Meteor,Snarl
NOf-1812,Landorus,Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Substitute,Protect
NOf-1812,Incineroar,Safety Goggles,Intimidate,Bug,Flare Blitz,Knock Off,Parting Shot,Fake Out
NOf-1812,Ogerpon,Cornerstone Mask,Sturdy,Rock,Ivy Cudgel,Power Whip,Follow Me,Spiky Shield
NOf-1813,Ogerpon,Wellspring Mask,Water Absorb,Water,Horn Leech,Ivy Cudgel,Follow Me,Spiky Shield
NOf-1813,Raging Bolt,Leftovers,Protosynthesis,Steel,Thunderclap,Draco Meteor,Calm Mind,Protect
NOf-1813,Chien-Pao,Life Orb,Sword of Ruin,Fighting,Icicle Crash,Sacred Sword,Sucker Punch,Protect
NOf-1813,Landorus Therian,Assault Vest,Intimidate,Poison,Sandsear Storm,Sludge Bomb,Rock Slide,U-turn
NOf-1813,Farigiraf,Safety Goggles,Armor Tail,Fairy,Dazzling Gleam,Psyshock,Helping Hand,Trick Room
NOf-1813,Volcarona,Covert Cloak,Flame Body,Ghost,Fiery Dance,Struggle Bug,Rage Powder,Tailwind
NOf-1814,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,U-turn,Close Combat,Ice Spinner
NOf-1814,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Calm Mind,Protect,Dragon Pulse
NOf-1814,Incineroar,Safety Goggles,Intimidate,Ghost,Knock Off,Flare Blitz,Parting Shot,Fake Out
NOf-1814,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,U-turn,Fake Out,Grassy Glide
NOf-1814,Ogerpon,Hearthflame Mask,Mold Breaker,Fire,Grassy Glide,Ivy Cudgel,Follow Me,Spiky Shield
NOf-1814,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect
NOf-1815,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,Snarl,Overheat,Heat Wave,Dark Pulse
NOf-1815,Flutter Mane,Focus Sash,Protosynthesis,Fairy,Protect,Moonblast,Shadow Ball,Dazzling Gleam
NOf-1815,Whimsicott,Covert Cloak,Prankster,Fire,Taunt,Moonblast,Tailwind,Sunny Day
NOf-1815,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Snarl,Thunderbolt,Thunderclap,Dragon Pulse
NOf-1815,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me
NOf-1815,Galarian Zapdos,Choice Scarf,Defiant,Ghost,Brave Bird,Close Combat,Knock Off,Stomping Tantrum
NOf-1816,Indeedee ♀,Rocky Helmet,Psychic Surge,Fire,Dazzling Gleam,Helping Hand,Follow Me,Trick Room
NOf-1816,Hatterene,Life Orb,Magic Bounce,Water,Dazzling Gleam,Expanding Force,Protect,Trick Room
NOf-1816,Torkoal,Choice Specs,Drought,Fire,Eruption,Weather Ball,Solar Beam,Earth Power
NOf-1816,Gallade,Clear Amulet,Sharpness,Grass,Sacred Sword,Psycho Cut,Wide Guard,Trick Room
NOf-1816,Ursaluna,Flame Orb,Guts,Fairy,Facade,Headlong Rush,Swords Dance,Protect
NOf-1816,Ogerpon,Cornerstone Mask,Sturdy,Rock,Wood Hammer,Ivy Cudgel,Follow Me,Spiky Shield
NOf-1817,Galarian Zapdos,Choice Scarf,Defiant,Ghost,Brave Bird,Close Combat,U-turn,Tailwind
NOf-1817,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1817,Incineroar,Safety Goggles,Intimidate,Ghost,Parting Shot,Flare Blitz,Knock Off,Fake Out
NOf-1817,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect
NOf-1817,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderclap,Draco Meteor,Electroweb,Snarl
NOf-1817,Gholdengo,Metal Coat,Good as Gold,Dragon,Make It Rain,Shadow Ball,Nasty Plot,Protect
NOf-1818,Urshifu,Black Glasses,Unseen Fist,Dark,Sucker Punch,Wicked Blow,Drain Punch,Protect
NOf-1818,Gholdengo,Metal Coat,Good as Gold,Fairy,Nasty Plot,Make It Rain,Protect,Thunderbolt
NOf-1818,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Icy Wind,Dazzling Gleam,Shadow Ball,Protect
NOf-1818,Iron Bundle,Focus Sash,Quark Drive,Grass,Encore,Freeze-Dry,Hydro Pump,Protect
NOf-1818,Tornadus,Rocky Helmet,Prankster,Steel,Tailwind,Rain Dance,Bleakwind Storm,Protect
NOf-1818,Landorus,Life Orb,Sheer Force,Poison,Sludge Bomb,Nasty Plot,Sandsear Storm,Protect
NOf-1819,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Protect,Icicle Crash,Sucker Punch,Sacred Sword
NOf-1819,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Ice Spinner,U-turn
NOf-1819,Entei,Assault Vest,Inner Focus,Grass,Sacred Fire,Extreme Speed,Stomping Tantrum,Snarl
NOf-1819,Amoonguss,Rocky Helmet,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Clear Smog
NOf-1819,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Psychic,Dazzling Gleam,Helping Hand,Trick Room
NOf-1819,Raging Bolt,Safety Goggles,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
NOf-1820,Ogerpon,Wellspring Mask,Water Absorb,Water,Horn Leech,Ivy Cudgel,Follow Me,Spiky Shield
NOf-1820,Raging Bolt,Leftovers,Protosynthesis,Steel,Thunderclap,Draco Meteor,Calm Mind,Protect
NOf-1820,Chien-Pao,Life Orb,Sword of Ruin,Fighting,Icicle Crash,Sacred Sword,Sucker Punch,Protect
NOf-1820,Landorus Therian,Assault Vest,Intimidate,Poison,Sandsear Storm,Sludge Bomb,Rock Slide,U-turn
NOf-1820,Farigiraf,Safety Goggles,Armor Tail,Fairy,Dazzling Gleam,Psyshock,Helping Hand,Trick Room
NOf-1820,Volcarona,Covert Cloak,Flame Body,Ghost,Fiery Dance,Struggle Bug,Rage Powder,Tailwind
NOf-1821,Okidogi,Assault Vest,Guard Dog,Water,Gunk Shot,Drain Punch,High Horsepower,Knock Off
NOf-1821,Kingambit,Black Glasses,Defiant,Fairy,Sucker Punch,Kowtow Cleave,Swords Dance,Protect
NOf-1821,Rillaboom,Miracle Seed,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,High Horsepower
NOf-1821,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect
NOf-1821,Gouging Fire,Booster Energy,Protosynthesis,Fairy,Protect,Breaking Swipe,Heat Crash,Howl
NOf-1821,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1822,Glimmora,Power Herb,Toxic Debris,Grass,Meteor Beam,Sludge Bomb,Earth Power,Spiky Shield
NOf-1822,Tornadus,Rocky Helmet,Prankster,Steel,Bleakwind Storm,Tailwind,Sunny Day,Protect
NOf-1822,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,Detect
NOf-1822,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1822,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Icy Wind,Protect
NOf-1822,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,Heat Wave,Dark Pulse,Overheat,Snarl
NOf-1823,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Protect,Moonblast,Shadow Ball,Dazzling Gleam
NOf-1823,Incineroar,Safety Goggles,Intimidate,Grass,Fake Out,Flare Blitz,Knock Off,Parting Shot
NOf-1823,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,U-turn,Aqua Jet,Close Combat,Surging Strikes
NOf-1823,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,High Horsepower
NOf-1823,Tornadus,Focus Sash,Prankster,Ghost,Protect,Tailwind,Rain Dance,Bleakwind Storm
NOf-1823,Landorus,Life Orb,Sheer Force,Steel,Protect,Substitute,Earth Power,Sludge Bomb
NOf-1824,Gouging Fire,Booster Energy,Protosynthesis,Fairy,Snarl,Heat Crash,Breaking Swipe,Burning Bulwark
NOf-1824,Annihilape,Leftovers,Defiant,Fire,Drain Punch,Bulk Up,Rage Fist,Protect
NOf-1824,Amoonguss,Rocky Helmet,Regenerator,Water,Pollen Puff,Spore,Protect,Rage Powder
NOf-1824,Ting-Lu,Assault Vest,Vessel of Ruin,Poison,Throat Chop,Stomping Tantrum,Heavy Slam,Sand Tomb
NOf-1824,Farigiraf,Throat Spray,Armor Tail,Fairy,Hyper Voice,Psychic,Trick Room,Protect
NOf-1824,Frosmoth,Sitrus Berry,Ice Scales,Water,Ice Beam,Tera Blast,Quiver Dance,Protect
NOf-1825,Indeedee ♀,Rocky Helmet,Psychic Surge,Fairy,Follow Me,Trick Room,Dazzling Gleam,Helping Hand
NOf-1825,Annihilape,Choice Scarf,Defiant,Fire,Close Combat,U-turn,Final Gambit,Poison Jab
NOf-1825,Hatterene,Twisted Spoon,Magic Bounce,Psychic,Expanding Force,Dazzling Gleam,Trick Room,Protect
NOf-1825,Torkoal,Charcoal,Drought,Fire,Overheat,Eruption,Protect,Helping Hand
NOf-1825,Walking Wake,Life Orb,Protosynthesis,Fire,Hydro Steam,Protect,Draco Meteor,Flamethrower
NOf-1825,Hisuian Lilligant,Focus Sash,Chlorophyll,Ghost,After You,Sleep Powder,Close Combat,Solar Blade
NOf-1826,Incineroar,Sitrus Berry,Intimidate,Ghost,Fake Out,Flare Blitz,Parting Shot,Knock Off
NOf-1826,Hitmontop,Clear Amulet,Intimidate,Steel,Fake Out,Ice Spinner,Wide Guard,Close Combat
NOf-1826,Rillaboom,Miracle Seed,Overgrow,Fire,Fake Out,Wood Hammer,Grassy Glide,High Horsepower
NOf-1826,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Electroweb,Dragon Pulse,Thunderbolt,Thunderclap
NOf-1826,Tornadus,Covert Cloak,Prankster,Steel,Taunt,Tailwind,Sunny Day,Bleakwind Storm
NOf-1826,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Icy Wind,Shadow Ball,Dazzling Gleam,Moonblast
NOf-1827,Ursaluna,Flame Orb,Guts,Dragon,Headlong Rush,Facade,Protect,Earthquake
NOf-1827,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Trick Room,Psychic,Helping Hand,Hyper Voice
NOf-1827,Rillaboom,Assault Vest,Grassy Surge,Fire,Knock Off,Fake Out,Grassy Glide,Wood Hammer
NOf-1827,Enamorus Therian,Life Orb,Overcoat,Fairy,Dazzling Gleam,Earth Power,Moonblast,Protect
NOf-1827,Ogerpon,Hearthflame Mask,Mold Breaker,Fire,Follow Me,Spiky Shield,Grassy Glide,Ivy Cudgel
NOf-1827,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,U-turn,Surging Strikes,Close Combat,Aqua Jet
NOf-1828,Glimmora,Power Herb,Toxic Debris,Grass,Meteor Beam,Sludge Bomb,Spiky Shield,Mortal Spin
NOf-1828,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1828,Gouging Fire,Booster Energy,Protosynthesis,Fairy,Protect,Breaking Swipe,Heat Crash,Howl
NOf-1828,Galarian Zapdos,Choice Scarf,Defiant,Fire,Brave Bird,Knock Off,Thunderous Kick,Tailwind
NOf-1828,Farigiraf,Throat Spray,Armor Tail,Fire,Trick Room,Psychic,Hyper Voice,Protect
NOf-1828,Ting-Lu,Assault Vest,Vessel of Ruin,Fairy,Heavy Slam,Stomping Tantrum,Throat Chop,Tera Blast
NOf-1829,Alolan Ninetales,Light Clay,Snow Warning,Water,Blizzard,Icy Wind,Aurora Veil,Helping Hand
NOf-1829,Baxcalibur,Clear Amulet,Thermal Exchange,Poison,Protect,Glaive Rush,Ice Shard,Swords Dance
NOf-1829,Heatran,Life Orb,Flash Fire,Grass,Protect,Heat Wave,Earth Power,Flash Cannon
NOf-1829,Comfey,Sitrus Berry,Triage,Steel,Floral Healing,Draining Kiss,Trick Room,Helping Hand
NOf-1829,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me
NOf-1829,Gholdengo,Leftovers,Good as Gold,Dragon,Make It Rain,Shadow Ball,Nasty Plot,Protect
NOf-1830,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Swords Dance,Spiky Shield
NOf-1830,Clefairy,Eviolite,Friend Guard,Ghost,Follow Me,Moonblast,Protect,Sing
NOf-1830,Gholdengo,Metal Coat,Good as Gold,Fairy,Make It Rain,Shadow Ball,Nasty Plot,Protect
NOf-1830,Tornadus,Rocky Helmet,Prankster,Steel,Bleakwind Storm,Tailwind,Rain Dance,Protect
NOf-1830,Incineroar,Figy Berry,Intimidate,Grass,Flare Blitz,Fake Out,Parting Shot,Knock Off
NOf-1830,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect
NOf-1831,Landorus,Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Taunt,Protect
NOf-1831,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Shadow Ball,Icy Wind,Protect
NOf-1831,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Parting Shot
